"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRNAG-GCC.4",57.4855301622096,-9.14300852746758,2.27201778309396,-4.02418000224316,5.71741759898572e-05,0.00701461890071314
"LOC119865968",22.9019831919589,-5.01749895635111,1.24759453800565,-4.0217384763257,5.77701789752492e-05,0.00704007251538467
"LOC119872614",53.9973392695491,-3.7550552565623,0.93503580404115,-4.0159480956058,5.92072865403096e-05,0.00718355775247625
"SNAP25",107716.308267924,0.946528871725591,0.235884075903947,4.01268660505519,6.00315896591252e-05,0.00725176360148638
"LOC119867373",9.63741453936816,-4.19447935331403,1.04559704482733,-4.01156389458494,6.03178470323406e-05,0.00725466348893756
"ARHGEF6",1180.97581732855,-1.03585304937172,0.258331810144381,-4.00977738201418,6.0776020178924e-05,0.00727812574116699
"LOC119874363",13.0200774602979,-4.73528100682021,1.18160196092853,-4.00750943498699,6.13624109871973e-05,0.00731667403077086
"TRNAR-CCU.3",19.7711967091332,-7.82277836305805,1.95337582123886,-4.00474823021855,6.20835680610736e-05,0.00733939206527128
"LOC119874321",53.185420008006,-8.05069697503054,2.01001980748168,-4.00528240819534,6.1943431227925e-05,0.00733939206527128
"LOC119872413",35.1918125853995,-2.77716387189055,0.694009117790001,-4.00162447538749,6.29090856551921e-05,0.0073957627076051
"LOC119873173",20.9304023582997,-5.22397675535883,1.30569194609083,-4.00092592360635,6.30951089540109e-05,0.0073957627076051
"PI16",466.92132846902,-2.38069594120505,0.595543853641783,-3.99751576084106,6.40107302254204e-05,0.00747142966340002
"LOC102156073",24.7100079471614,-5.35075354608772,1.33912978962117,-3.99569450814877,6.45048705481306e-05,0.00749747157131486
"LOC111091381",15.7600487458503,-3.85801532539415,0.966193403551707,-3.99300524223428,6.52411255371536e-05,0.0075513190616497
"LOC119867578",589.670009113076,-4.07169285700137,1.01998348945034,-3.99192035862812,6.5540385619933e-05,0.00755434869751753
"SLAIN1",2784.32660771344,-0.9791762427489,0.245502377267235,-3.98845931207845,6.65038063448349e-05,0.00760956074768129
"LOC119866652",22.3939707571964,-5.86148009511846,1.46969650427982,-3.98822483284784,6.65695586501418e-05,0.00760956074768129
"TRNAL-CAG",25.7023175799472,-7.96138720601975,1.99807315492123,-3.98453239132458,6.76131344292898e-05,0.00769704583422816
"LOC102151722",24.9026746390891,-5.44061406721877,1.36580610932471,-3.98344540273636,6.79232817092577e-05,0.00770066287673441
"LOC119870175",7633.21108200797,-4.68721413484995,1.17875453579663,-3.97641238485857,6.99627587247394e-05,0.00780395078468736
"LOC106559427",33.4783741253755,-2.46781782427116,0.620512314025749,-3.97706502915388,6.97710895046301e-05,0.00780395078468736
"LOC102154490",5.08073963818728,-6.05853941880481,1.52313927093321,-3.97766608374086,6.95950107222706e-05,0.00780395078468736
"TRNAN-GUU.7",21.0262756156085,-8.16167650584825,2.05250994905977,-3.97643700074974,6.99555204746644e-05,0.00780395078468736
"KRT42",168.403961858382,4.62459425365865,1.16404396252164,3.97286906900021,7.10120869618636e-05,0.00788918619126921
"LOC111095510",4.48764622363076,-6.26639736917386,1.58016078705404,-3.96567072193746,7.31898439790929e-05,0.00789461185253132
"LOC119873481",24.973991760545,-4.88372262084649,1.23144215283935,-3.96585630074953,7.31329150581764e-05,0.00789461185253132
"LOC119873539",16.1491291126422,-4.51554022474868,1.13770488222497,-3.96899081237814,7.21776643928744e-05,0.00789461185253132
"ADGRF5",2649.30156591675,-1.09471143364245,0.276013099426669,-3.96615753352422,7.30405968076607e-05,0.00789461185253132
"LOC111090537",59.5495552089202,-2.54131881041903,0.640910613949997,-3.96516886302854,7.33440062936251e-05,0.00789461185253132
"LOC119865262",7.6821704093631,-6.61131687086862,1.66715660500139,-3.96562437567951,7.32040678875265e-05,0.00789461185253132
"CAMKK2",8342.79604659607,1.50853831192011,0.380220952353321,3.96753072807598,7.26211511406316e-05,0.00789461185253132
"TRNAD-GUC.7",46.1515085990303,-8.83074809247657,2.2265237901188,-3.96615932498318,7.30400481123981e-05,0.00789461185253132
"LOC111096167",8.85090965312553,-5.45782173270241,1.37802736660109,-3.96060474921057,7.47601891744804e-05,0.00793239315645783
"LOC119870788",108.72811452121,-1.6365062941191,0.413210469571114,-3.96046667408425,7.48034323879472e-05,0.00793239315645783
"UGT8",3956.7722242398,-1.91519667000807,0.483668996789697,-3.95972593389279,7.50358260699157e-05,0.00793239315645783
"XIRP2",14.8672529083397,-4.48986205864015,1.13295323414798,-3.96297210097704,7.40224349007966e-05,0.00793239315645783
"TRNAL-UAG.3",11.8053894016109,-4.67033317709921,1.17954675694003,-3.9594303062771,7.51287643058219e-05,0.00793239315645783
"TRNAE-CUC.9",235.031424525183,-8.85506400210209,2.2381963845143,-3.95633915923052,7.61070888888887e-05,0.00800513460050696
"LOC119864851",6.39341551601805,-3.88289033231283,0.981839779743863,-3.95470871360068,7.66279531079647e-05,0.00802939040464253
"LOC119865435",29.8332385762217,-4.21098759139946,1.06540717958179,-3.95246781897268,7.7349334050337e-05,0.00807439482201688
"LOC102151528",39.0507665125593,-3.15962818705419,0.801145307208164,-3.94388902815256,8.0170767867035e-05,0.00822453121560938
"LOC111091661",86.9240365936525,-2.60598027390572,0.660815846547295,-3.94358017823232,8.02741361462796e-05,0.00822453121560938
"TRNAD-GUC.3",75.5134389208982,-9.19588090110664,2.33033950258354,-3.94615500913561,7.94162109383868e-05,0.00822453121560938
"LOC608876",194.75673436347,2.94608197223683,0.746734096962732,3.94528920564861,7.97037218662538e-05,0.00822453121560938
"LOC111094297",31.3338121818199,-5.53662311575148,1.40327239312387,-3.94550847211226,7.9630816250056e-05,0.00822453121560938
"LOC119864042",112.195327334662,-7.77076018509343,1.97165235221003,-3.94124257067081,8.10606000215669e-05,0.00827446265090998
"LOC119867384",26.6846451337678,-4.70907312019701,1.19520706392544,-3.9399642642095,8.14937476757123e-05,0.00828809390423981
"LOC111095048",7.52834548673193,-6.14420189516155,1.55992688519643,-3.93877556279688,8.18984953569978e-05,0.00829874753502063
"LOC111091855",31.4728589826351,-5.86694587597228,1.49007050881211,-3.9373612465154,8.23825390878667e-05,0.00831732911966298
"COL4A3",708.450463108592,-1.56424694269265,0.397459678422216,-3.9356116547525,8.29850710713412e-05,0.00834769462198732
"LOC119869901",47.1058654556768,-4.44404133101378,1.13060681449029,-3.93066915399524,8.47097714866522e-05,0.00849031307476544
"LOC119869415",16.0457416869852,-4.74849075659901,1.20914038976667,-3.92716246747439,8.59539222502974e-05,0.00852237760290315
"EFCC1",287.44107711983,-1.70071728913628,0.432975811924055,-3.92797297747106,8.56648334556203e-05,0.00852237760290315
"LOC119868462",985.553812498547,2.66688794246838,0.678990675790463,3.92772395491832,8.57535557002176e-05,0.00852237760290315
"CDH19",497.10298835855,-1.53499516443717,0.39184622777863,-3.9173406699333,8.9531182494214e-05,0.00884536107620515
"LOC119869953",15.4327136182251,-5.78007970495625,1.47636731326099,-3.91506886737369,9.03784072281976e-05,0.00886573716011926
"LOC119876367",234.882977011575,-1.53256671091491,0.391439717502398,-3.91520492783292,9.03274536588053e-05,0.00886573716011926
"LOC119870186",47.3943554203447,-3.02421093981486,0.774327505103066,-3.90559668859022,9.39931658635636e-05,0.00897712576516278
"LOC119870559",26.2960035083602,-3.9288238229618,1.00533221953153,-3.90798558589177,9.30688572796161e-05,0.00897712576516278
"LOC119872725",18.6270619585619,-5.14827624727572,1.31801456992357,-3.90608447338656,9.38037314119149e-05,0.00897712576516278
"LOC610641",957.721432329439,1.92355370496985,0.492303661898638,3.90725045097451,9.33523762403789e-05,0.00897712576516278
"LOC119865056",5.31185002827561,-6.0232478384095,1.54232805476447,-3.90529616562627,9.41100557386114e-05,0.00897712576516278
"LOC119865809",64.5964934830679,-3.71165245924689,0.950349082320682,-3.90556746809637,9.40045252971183e-05,0.00897712576516278
"LOC111093685",82.0257059777688,-3.05277193287007,0.780528505531314,-3.91116008094031,9.18538638921482e-05,0.00897712576516278
"rna-NC_002008.4:5107..5178",1003.16503197254,-2.43489615339741,0.622750481459365,-3.90990649688689,9.23318547137562e-05,0.00897712576516278
"LOC111090872",10.563826701094,-4.21148813245531,1.07897565458747,-3.90322813545364,9.49181565523002e-05,0.00902309609864701
"LOC102151987",26.3304104220917,-3.10262251954955,0.795268600019186,-3.90135171874597,9.56570486555753e-05,0.00903737354172769
"TRNAE-CUC.8",241.210000691356,-8.25179065819256,2.11519938663792,-3.90118809144922,9.57217383409686e-05,0.00903737354172769
"GPR137B",2248.61498341937,-1.38080057573101,0.354153386522536,-3.89887723308032,9.66397536138015e-05,0.00909301191911085
"LOC119871469",82.7851565235115,-3.07917168751599,0.790947413918483,-3.89301694819542,9.90052326788675e-05,0.00922384578906926
"LOC119880525",531.533435084117,-2.02659781482298,0.520580856470435,-3.89295493607547,9.90305534234743e-05,0.00922384578906926
"LOC111098825",185.604475473007,-3.23703595971232,0.831199009152335,-3.89441749096102,9.84349892596745e-05,0.00922384578906926
"LOC111092800",6.49415279155664,-6.77919843731381,1.74350845411845,-3.888250969647,0.000100969194720521,0.00937285514615356
"LOC111092958",210.630938076388,-2.13836882159576,0.550284766372802,-3.88593134367648,0.000101938315736473,0.00943116932514395
"LOC111093413",14.0891934109172,-4.53433206618429,1.16772864413517,-3.88303574546845,0.000103160395790177,0.00951242009581224
"LOC119867570",77.1416446629501,-3.69435482281297,0.951626867665994,-3.88214640458179,0.000103538506968079,0.00951556717029227
"TAB2",4227.66286712557,-1.8419397448252,0.47521083944478,-3.87604741292783,0.000106167005386162,0.00966084825657038
"LOC119871381",9.8990324224629,-4.69133431761033,1.21009128935112,-3.87684330834737,0.000105820458620872,0.00966084825657038
"LOC119872418",35.298105921756,-5.69169918332562,1.46793274589189,-3.87735691519537,0.000105597392211315,0.00966084825657038
"LOC119864820",29.1978038685409,-6.95477034205597,1.79649524825066,-3.87129904675684,0.000108256883055381,0.00978663449660458
"LOC119867545",21.4051568072356,-4.73222352347331,1.22227159263435,-3.8716628546312,0.00010809539881772,0.00978663449660458
"PLEKHA7",569.005658775997,-1.07692553135376,0.278301989809662,-3.8696292904348,0.000109000965685073,0.00982180362783773
"LOC119867948",83.359908843327,-2.15662372786946,0.557692989842305,-3.86704471304054,0.000110162235697192,0.00989421404575141
"LOC102153077",100.465919990555,-3.75016039380995,0.970074675157793,-3.8658471248102,0.000110704269162317,0.00990410805624159
"TRNAM-CAU.20",16.2599791666444,-7.52772522928916,1.94755341177335,-3.86522145363643,0.000110988450183816,0.00990410805624159
"PRLR",339.771931632135,-2.47893133957405,0.641526503663346,-3.86411368106923,0.000111493291178553,0.00991716692563441
"FCMR",388.077848225229,-1.35778778195482,0.351461861524373,-3.86325781143299,0.000111884815896119,0.00992009507094336
"SLC29A3",197.755487230988,-1.02614469669062,0.265816401535433,-3.86035132054798,0.000113224117173056,0.009987919128192
"LOC119871488",156.970503089618,-5.38966170949931,1.39683515751662,-3.85848085258777,0.000114094004428611,0.009987919128192
"LOC119872412",361.460018835735,-6.56699116104616,1.70143544072757,-3.85967695502921,0.000113537016623511,0.009987919128192
"LOC106559546",471.812317364135,-3.93399245507009,1.01942157006085,-3.859043766197,0.000113831552746039,0.009987919128192
"LOC119870584",13.1844820247155,-5.80511563235854,1.50684915730653,-3.85248623208916,0.000116924552894101,0.010171333039967
"LOC102154276",10.3570423654348,-5.76721635596395,1.49694547650744,-3.85265625667247,0.0001168433659554,0.010171333039967
"LOC119868102",5.28039504003996,-4.53848041540969,1.17873572414934,-3.85029512759103,0.000117975579454236,0.0102305907662775
"LOC102151797",20.4237282464247,-3.56931179524748,0.929017590604806,-3.84202821490581,0.000122021805176096,0.0105155426684933
"FANCF",421.293200235927,-1.08441352289472,0.28223880663062,-3.84218433971038,0.000121944192611114,0.0105155426684933
"LOC119870601",16.1444781738301,-4.49865418224474,1.17153601625355,-3.83996233989541,0.000123053185352157,0.0105714915105488
"LOC102154338",102.384695883021,-1.58449180258293,0.412926814799638,-3.83722186545761,0.000124434042760765,0.0106570245352664
"LOC106557898",70.3970569059603,-1.72784644259706,0.451096587177228,-3.83032479453945,0.000127974227528508,0.0108641026164168
"ITGAL",154.523255576025,-2.2192510858182,0.579829129742534,-3.82742254912863,0.000129492110587984,0.0108641026164168
"IFI44",704.307166641064,-1.77491126801299,0.463447601563163,-3.82979923086534,0.00012824784961957,0.0108641026164168
"LOC100688350",26.2840059447982,2.71655591600815,0.70979957236925,3.82721548695855,0.00012960105062421,0.0108641026164168
"LOC102157067",17.37805586375,-2.64312963169374,0.69053157487451,-3.82767382096043,0.000129360026763346,0.0108641026164168
"LOC119864800",8.82715281364106,-3.93927443857008,1.0285647678144,-3.82987494986887,0.000128208394373191,0.0108641026164168
"TRNAR-ACG.1",17.9577911551829,-6.27025741073415,1.63751993803826,-3.82911820801759,0.000128603227972321,0.0108641026164168
"LOC102152471",34.6437106426708,-2.00717551193061,0.524748875598747,-3.8250210820183,0.000130760896361777,0.0109282135228273
"LOC119873160",57.655055599405,-4.21273643920432,1.10214869043136,-3.82229410221913,0.000132215864717658,0.0109834458428966
"STARD9",789.890045114194,-1.18157527002541,0.309068429329842,-3.82302156382468,0.000131826245851865,0.0109834458428966
"RHOU",2134.76636394317,-1.47338629693941,0.385627883371654,-3.82074626984226,0.000133048476747216,0.0109849363872882
"LOC100683155",20.4045899688103,-3.11746588815314,0.816080054178439,-3.82004911428885,0.000133425103066508,0.0109849363872882
"LOC119867393",8.58842643690292,-5.14477697069417,1.34645622313863,-3.82097604235624,0.000132924565728257,0.0109849363872882
"LOC119867738",5.38325197163068,-5.05724997761996,1.32545609396058,-3.81547906465046,0.000135918979960257,0.0111538186631196
"GALNT3",569.088519075966,-1.84081874614646,0.482544190460618,-3.81481900007807,0.000136282785964444,0.0111538186631196
"LOC119865487",22.3635977479431,-5.68214833014896,1.48988200039799,-3.81382440262456,0.000136832708569394,0.0111657912010476
"TRNAW-CCA.1",8.12338627446683,-4.78401290806433,1.25494248396177,-3.81213718493419,0.000137770371353833,0.0112092405375326
"SALL1",693.449292040816,-1.48509025035724,0.389661099205257,-3.81123559263729,0.000138273904851819,0.0112172170965275
"F12",75.4875474854884,2.18402524620024,0.573698117109712,3.80692420118677,0.000140705847187052,0.0113681082522238
"LOC102156249",158.811410893136,-2.13151038700702,0.559968154332189,-3.80648501261474,0.0001409558301888,0.0113681082522238
"LOC119873790",20.667480510856,-6.97712652555474,1.83382983814091,-3.8046749924344,0.000141990501894207,0.0114182652729635
"LOC119873148",7.52954855681578,-5.39373633471925,1.41950775777397,-3.79972304144188,0.000144857887374819,0.0116150832998539
"LOC119865427",5.91371395297109,-5.21361644702758,1.37273317686121,-3.79798240102905,0.000145878678277872,0.011663126812719
"LOC111096711",14.0998261037752,-6.50007185287333,1.71411384152932,-3.79208877228016,0.000149385491340091,0.0118186649904728
"LOC119873546",13.9556461060951,-6.69100148124758,1.76457736681447,-3.79184364884301,0.000149533049440244,0.0118186649904728
"EVI2A",1340.86747885877,-1.49878667946438,0.39505219734961,-3.79389531185924,0.000148302220942193,0.0118186649904728
"DOCK5",1707.98073940523,-1.7228694522146,0.454245731123773,-3.79281374412113,0.000148949878546545,0.0118186649904728
"LOC119872780",16.6105359202652,-5.29293138501431,1.39614443984167,-3.79110587269507,0.000149978000480815,0.011820061046441
"TRNAA-UGC.3",17.2781579780834,-7.36752271880912,1.94396665867962,-3.78994294264968,0.00015068189255284,0.011841798845708
"LOC119870593",27.5670176903472,-2.98685866194492,0.788518484992775,-3.78793740259911,0.000151903106893903,0.0119039536714052
"LOC119872562",21.5511859358938,-4.43786277207108,1.17282641288113,-3.78390418507813,0.000154387278594885,0.0120408239444302
"LOC119873580",14.4599145196379,-3.68677997707695,0.974387406856122,-3.7836900919855,0.000154520207507238,0.0120408239444302
"SPATA13",1450.32526660507,-1.50745311133522,0.398484532114539,-3.78296518395831,0.000154971098224229,0.0120420378937552
"LOC477699",1060.67592614447,-1.37635219510928,0.363920083171781,-3.78201769771416,0.000155562299243024,0.0120541173220162
"CLIC4",5579.63040440212,-1.61206068770181,0.426469955106759,-3.78000998287971,0.000156822070933168,0.0121177903581682
"FGD6",557.825898333235,-1.92760647195159,0.51059563389432,-3.77521142758255,0.00015987200578661,0.0123190509639972
"LOC102156746",139.495691832206,-2.72559228423237,0.722288127175035,-3.77355266089243,0.000160939228741587,0.0123398502616247
"LOC119865058",13.8811712193586,-5.54134500032436,1.46852615461154,-3.77340572581779,0.000161034086846927,0.0123398502616247
"PRKD3",1233.61097491739,-1.18488562387686,0.314222240812104,-3.77085218670244,0.00016269102162215,0.0124323804727446
